CustomerID,Recency,Frequency,Monetary,AOV,AvgItemsPerOrder,TenureDays,Country,CountryGroup,Churn,Churn_Probability,Churn_Prob_Pct,Risk_Tier,Recommended_Action,Action_Channel
15198,1,2,193.64,96.82,60.0,33,United Kingdom,United Kingdom,1,0.5016230648463641,50.2,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13492,45,3,1269.84,423.28,136.0,124,Switzerland,Other,1,0.5011635361949848,50.1,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15786,23,1,3147.64,3147.64,2286.0,23,United Kingdom,United Kingdom,0,0.501095185236723,50.1,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17631,46,2,416.5,208.25,92.5,141,United Kingdom,United Kingdom,0,0.5009834023695008,50.1,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16244,121,2,1522.75,761.375,427.5,282,United Kingdom,United Kingdom,1,0.5008470480908294,50.1,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16589,16,2,214.68,107.34,78.0,70,United Kingdom,United Kingdom,0,0.4996541009870521,50.0,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15743,23,2,434.05,217.025,59.5,94,United Kingdom,United Kingdom,0,0.49941467530214223,49.9,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
18017,78,2,344.0,172.0,100.0,219,United Kingdom,United Kingdom,0,0.4993441593815766,49.9,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16723,0,2,576.4,288.2,199.0,17,United Kingdom,United Kingdom,1,0.49897739212634806,49.9,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17252,26,2,348.91,174.455,96.0,95,United Kingdom,United Kingdom,1,0.4986210451196485,49.9,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16099,47,2,592.1,296.05,181.0,135,United Kingdom,United Kingdom,0,0.4985691139671475,49.9,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13856,78,3,388.5,129.5,164.66666666666666,112,United Kingdom,United Kingdom,1,0.49779080941838544,49.8,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17642,29,2,712.29,356.145,237.0,85,United Kingdom,United Kingdom,1,0.4977178249085189,49.8,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13929,78,2,842.65,421.325,71.5,235,United Kingdom,United Kingdom,1,0.49744742471985964,49.7,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16866,50,3,207.73999999999998,69.24666666666666,20.0,71,United Kingdom,United Kingdom,1,0.49721612562569334,49.7,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16714,128,3,1129.06,376.3533333333333,196.33333333333334,226,United Kingdom,United Kingdom,1,0.4970299883724083,49.7,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13617,22,2,365.7,182.85,94.0,89,United Kingdom,United Kingdom,0,0.49685566614925736,49.7,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15232,22,2,612.06,306.03,343.0,50,United Kingdom,United Kingdom,1,0.49661475492161544,49.7,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13334,100,2,2708.59,1354.295,671.5,215,United Kingdom,United Kingdom,0,0.496340278154442,49.6,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15808,215,4,3651.27,912.8175,326.25,278,United Kingdom,United Kingdom,1,0.4962860211924629,49.6,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13821,54,2,385.64,192.82,76.5,171,United Kingdom,United Kingdom,1,0.4962315898184915,49.6,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
14511,1,2,329.89,164.945,72.5,43,United Kingdom,United Kingdom,0,0.4958718713326762,49.6,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16488,24,2,354.57,177.285,309.5,58,United Kingdom,United Kingdom,0,0.4958552881004307,49.6,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17353,38,2,1740.0,870.0,600.0,63,United Kingdom,United Kingdom,1,0.49583825432911527,49.6,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17152,104,3,1689.5,563.1666666666666,172.33333333333334,172,United Kingdom,United Kingdom,1,0.49572227552669607,49.6,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16571,85,2,896.79,448.395,445.5,191,United Kingdom,United Kingdom,0,0.4956496315613554,49.6,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
14645,66,2,597.09,298.545,190.5,185,United Kingdom,United Kingdom,1,0.49541214362068864,49.5,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13079,0,2,59.5,29.75,5.0,49,United Kingdom,United Kingdom,0,0.49536012390448364,49.5,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
14481,74,2,636.51,318.255,244.5,196,United Kingdom,United Kingdom,1,0.4951969322895176,49.5,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
18248,32,2,804.02,402.01,255.5,95,United Kingdom,United Kingdom,1,0.49513394396000016,49.5,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
14116,2,2,628.87,314.435,190.0,31,United Kingdom,United Kingdom,0,0.4951029590475031,49.5,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16398,63,2,1705.8,852.9,379.0,163,United Kingdom,United Kingdom,1,0.49494803629558587,49.5,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16043,120,3,676.49,225.49666666666667,114.0,227,United Kingdom,United Kingdom,0,0.4946017179546101,49.5,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17024,8,2,56.25,28.125,22.5,67,United Kingdom,United Kingdom,0,0.4943884253248973,49.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17229,5,2,318.76,159.38,92.5,52,United Kingdom,United Kingdom,1,0.4941846503179114,49.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15806,67,2,521.88,260.94,206.5,186,United Kingdom,United Kingdom,0,0.493970552703939,49.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
14500,21,2,335.85,167.925,53.5,99,United Kingdom,United Kingdom,0,0.49350886440730946,49.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15227,125,3,876.8199999999999,292.2733333333333,196.33333333333334,226,United Kingdom,United Kingdom,0,0.49346040663450974,49.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17734,46,2,540.21,270.105,171.5,143,United Kingdom,United Kingdom,0,0.4930921360186431,49.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
14233,121,3,959.1,319.7,136.66666666666666,227,United Kingdom,United Kingdom,0,0.49307817470353854,49.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16883,96,2,272.48,136.24,51.5,281,United Kingdom,United Kingdom,1,0.4930207771397604,49.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
18232,67,3,500.62,166.87333333333333,92.33333333333333,106,United Kingdom,United Kingdom,0,0.49289824376996366,49.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17096,52,2,443.94,221.97,89.0,171,United Kingdom,United Kingdom,0,0.49273578265408635,49.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16969,43,2,478.96000000000004,239.48000000000002,370.0,101,United Kingdom,United Kingdom,0,0.4926957373819494,49.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15179,143,3,1455.12,485.03999999999996,431.3333333333333,228,United Kingdom,United Kingdom,0,0.49257950626902025,49.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13085,67,2,416.08000000000004,208.04000000000002,108.0,204,United Kingdom,United Kingdom,1,0.49252120471203736,49.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15563,110,2,735.62,367.81,371.0,268,United Kingdom,United Kingdom,0,0.49223759006012624,49.2,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15799,94,2,481.24,240.62,269.5,243,United Kingdom,United Kingdom,0,0.4921812769418626,49.2,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15643,101,3,664.0,221.33333333333334,82.0,191,United Kingdom,United Kingdom,1,0.4920613899610871,49.2,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17515,115,3,571.37,190.45666666666668,73.33333333333333,227,United Kingdom,United Kingdom,0,0.49195580318567816,49.2,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15759,127,3,253.04,84.34666666666666,20.0,267,United Kingdom,United Kingdom,1,0.49175277879707585,49.2,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17026,94,2,154.82999999999998,77.41499999999999,48.5,279,United Kingdom,United Kingdom,1,0.4906476459833839,49.1,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13186,3,2,1301.94,650.97,273.5,38,United Kingdom,United Kingdom,0,0.4901643581087965,49.0,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13533,92,3,269.09,89.69666666666666,67.33333333333333,177,United Kingdom,United Kingdom,1,0.48997098579547466,49.0,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16748,127,3,910.2,303.40000000000003,164.0,243,United Kingdom,United Kingdom,0,0.48964542337164124,49.0,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13495,141,3,1072.43,357.4766666666667,161.66666666666666,277,United Kingdom,United Kingdom,0,0.48946048653323526,48.9,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16511,54,2,565.7,282.85,133.5,176,United Kingdom,United Kingdom,0,0.4893104245307978,48.9,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
18142,66,2,1019.52,509.76,638.0,125,United Kingdom,United Kingdom,1,0.4890305520816378,48.9,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15734,24,2,1339.45,669.725,173.0,109,United Kingdom,United Kingdom,1,0.48898335255679515,48.9,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13562,50,2,1209.73,604.865,263.5,155,United Kingdom,United Kingdom,0,0.4885771700039475,48.9,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
12585,143,2,2040.1,1020.05,639.5,260,Germany,Germany,1,0.4885615806674233,48.9,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13384,38,2,1755.84,877.92,531.0,88,United Kingdom,United Kingdom,0,0.48853698154159336,48.9,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17653,9,2,343.34,171.67,343.5,29,United Kingdom,United Kingdom,0,0.48817480472400737,48.8,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
18064,42,2,814.0,407.0,192.0,144,United Kingdom,United Kingdom,1,0.48737098842304893,48.7,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16014,61,2,514.38,257.19,111.0,200,United Kingdom,United Kingdom,0,0.48706883996309447,48.7,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13632,83,3,812.26,270.75333333333333,103.33333333333333,152,United Kingdom,United Kingdom,0,0.48695331150614685,48.7,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
14077,91,3,310.4,103.46666666666665,49.333333333333336,183,United Kingdom,United Kingdom,0,0.4868469154854082,48.7,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16102,8,2,1392.8400000000001,696.4200000000001,388.0,38,United Kingdom,United Kingdom,0,0.4865318603477808,48.7,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
14019,7,2,800.53,400.265,276.5,47,United Kingdom,United Kingdom,0,0.48581961508821675,48.6,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
12359,99,3,3495.73,1165.2433333333333,321.6666666666667,241,Cyprus,Other,0,0.4854794839340968,48.5,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17312,48,3,644.3,214.76666666666665,124.0,68,United Kingdom,United Kingdom,1,0.48481876342784214,48.5,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13791,37,2,1516.0,758.0,600.0,77,United Kingdom,United Kingdom,1,0.48446497884554957,48.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13900,92,3,740.95,246.98333333333335,143.33333333333334,172,United Kingdom,United Kingdom,1,0.4841868155267037,48.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16657,58,2,414.79,207.395,298.5,164,United Kingdom,United Kingdom,0,0.4839963028597255,48.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
12704,15,3,1100.92,366.97333333333336,155.0,79,Finland,Other,0,0.4838291558426518,48.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16567,103,2,865.6,432.8,498.0,246,United Kingdom,United Kingdom,1,0.4836620832518251,48.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13888,29,2,595.67,297.835,127.0,127,United Kingdom,United Kingdom,1,0.48359619609488125,48.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
18018,17,2,122.14,61.07,27.5,108,United Kingdom,United Kingdom,1,0.483510731401312,48.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13675,60,2,486.82000000000005,243.41000000000003,165.0,194,United Kingdom,United Kingdom,1,0.4835100009835929,48.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
14037,85,2,147.20000000000002,73.60000000000001,23.0,274,United Kingdom,United Kingdom,1,0.4835025186026289,48.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17955,108,4,557.3,139.325,68.25,129,United Kingdom,United Kingdom,1,0.4833545974367288,48.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16676,122,3,1098.5,366.1666666666667,137.33333333333334,246,United Kingdom,United Kingdom,0,0.48321405687190067,48.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13373,68,2,2055.58,1027.79,472.0,185,United Kingdom,United Kingdom,0,0.48317042921421427,48.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16040,57,2,876.1800000000001,438.09000000000003,254.5,178,United Kingdom,United Kingdom,0,0.4830670384661906,48.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15053,65,2,478.6,239.3,257.0,191,United Kingdom,United Kingdom,0,0.4829469730761561,48.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13955,63,2,322.96,161.48,77.0,215,United Kingdom,United Kingdom,1,0.48294584567432003,48.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13456,64,3,855.0600000000001,285.02000000000004,87.0,116,United Kingdom,United Kingdom,0,0.4827317480577447,48.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16979,57,2,555.65,277.825,67.5,207,United Kingdom,United Kingdom,0,0.48221254600984065,48.2,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13614,73,2,778.88,389.44,121.5,240,United Kingdom,United Kingdom,0,0.482135102055903,48.2,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15675,64,2,225.39,112.695,242.5,189,United Kingdom,United Kingdom,0,0.48190027355353376,48.2,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17444,57,3,2940.04,980.0133333333333,706.3333333333334,82,Canada,Other,1,0.4812898432630279,48.1,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16139,21,2,306.37,153.185,77.5,116,United Kingdom,United Kingdom,0,0.48115151327502964,48.1,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15665,77,2,2222.21,1111.105,827.0,152,United Kingdom,United Kingdom,1,0.4807419785908975,48.1,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17828,19,3,1076.66,358.8866666666667,160.33333333333334,94,Malta,Other,0,0.48032704935293197,48.0,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17931,43,2,408.36,204.18,124.5,165,United Kingdom,United Kingdom,1,0.4798624286677693,48.0,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
14740,106,3,1448.21,482.7366666666667,245.0,193,United Kingdom,United Kingdom,1,0.4798428600781087,48.0,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16637,33,2,530.55,265.275,175.5,135,United Kingdom,United Kingdom,0,0.479177760987539,47.9,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17646,128,3,1008.39,336.13,107.66666666666667,274,United Kingdom,United Kingdom,1,0.4786814273218644,47.9,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
12468,97,2,729.5400000000001,364.77000000000004,183.0,225,Germany,Germany,1,0.47854217895973594,47.9,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13410,96,3,545.04,181.67999999999998,100.0,200,United Kingdom,United Kingdom,0,0.4784874405537776,47.8,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
14336,107,3,1114.39,371.46333333333337,329.6666666666667,185,United Kingdom,United Kingdom,0,0.4781767203948625,47.8,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15118,43,1,244.8,244.8,1440.0,43,United Kingdom,United Kingdom,1,0.47812743367065896,47.8,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17299,9,2,268.19,134.095,140.0,82,United Kingdom,United Kingdom,0,0.4774232113182659,47.7,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
18173,108,3,1728.8400000000001,576.2800000000001,342.6666666666667,184,United Kingdom,United Kingdom,0,0.47741266109246155,47.7,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
14175,80,2,1205.99,602.995,313.0,239,United Kingdom,United Kingdom,0,0.4771877883914446,47.7,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15561,59,3,449.66999999999996,149.89,31.666666666666668,125,United Kingdom,United Kingdom,0,0.4771044960226352,47.7,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
14456,40,3,636.65,212.21666666666667,192.0,51,United Kingdom,United Kingdom,0,0.47672923353475805,47.7,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17554,32,2,1249.89,624.945,704.5,57,United Kingdom,United Kingdom,0,0.4762470930051294,47.6,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13643,8,2,259.40000000000003,129.70000000000002,63.0,95,United Kingdom,United Kingdom,0,0.4761747303392006,47.6,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
18263,65,2,811.4,405.7,524.0,162,United Kingdom,United Kingdom,0,0.4759787208800299,47.6,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17242,17,2,1135.04,567.52,305.5,89,United Kingdom,United Kingdom,1,0.47576446181434856,47.6,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13427,29,2,464.86,232.43,215.5,124,United Kingdom,United Kingdom,0,0.47537704951330906,47.5,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17214,158,4,611.97,152.9925,44.25,268,United Kingdom,United Kingdom,0,0.47513318695534235,47.5,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16128,53,2,694.7,347.35,183.0,192,United Kingdom,United Kingdom,0,0.4750227216867481,47.5,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
18179,161,4,1103.16,275.79,182.25,245,United Kingdom,United Kingdom,0,0.474844067245223,47.5,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
14491,84,2,340.93,170.465,69.5,282,United Kingdom,United Kingdom,1,0.4746580117928648,47.5,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
14744,207,5,928.03,185.606,103.8,276,United Kingdom,United Kingdom,0,0.4745734303428679,47.5,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
18211,46,2,268.7,134.35,76.0,188,United Kingdom,United Kingdom,0,0.47445736181808446,47.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16898,86,2,313.77,156.885,122.0,278,United Kingdom,United Kingdom,0,0.4742638895425962,47.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15027,77,3,966.9699999999999,322.3233333333333,174.33333333333334,147,United Kingdom,United Kingdom,0,0.47410542517043786,47.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17472,100,3,697.54,232.51333333333332,151.66666666666666,208,United Kingdom,United Kingdom,1,0.4739806273625075,47.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15062,127,3,814.04,271.34666666666664,180.33333333333334,268,United Kingdom,United Kingdom,0,0.47397387398859303,47.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15306,2,2,657.07,328.535,256.0,57,United Kingdom,United Kingdom,0,0.47395468091096826,47.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15681,92,3,703.22,234.40666666666667,150.0,189,United Kingdom,United Kingdom,0,0.4739100419917917,47.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
18170,21,2,655.51,327.755,124.5,126,United Kingdom,United Kingdom,0,0.47387706703052923,47.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
18202,109,3,1396.99,465.66333333333336,193.66666666666666,220,United Kingdom,United Kingdom,1,0.47379158219260364,47.4,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
12763,47,2,494.08,247.04,158.0,278,Japan,Other,1,0.47341693102162025,47.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
14834,29,2,429.3,214.65,90.0,149,United Kingdom,United Kingdom,0,0.4732344864203688,47.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
15656,87,3,563.63,187.87666666666667,67.33333333333333,193,United Kingdom,United Kingdom,0,0.4732294352427298,47.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16940,78,2,1868.36,934.18,618.0,199,United Kingdom,United Kingdom,0,0.4728857977153931,47.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
12924,107,3,655.27,218.42333333333332,95.0,237,United Kingdom,United Kingdom,0,0.4728285328207722,47.3,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17979,78,3,494.54,164.84666666666666,90.66666666666667,169,United Kingdom,United Kingdom,0,0.47232617177309155,47.2,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17527,19,2,606.62,303.31,103.0,127,United Kingdom,United Kingdom,0,0.47223954023342285,47.2,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
13811,93,3,814.5,271.5,22.666666666666668,148,Germany,Germany,1,0.4722369315048762,47.2,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16539,129,3,1053.61,351.2033333333333,140.33333333333334,282,United Kingdom,United Kingdom,0,0.4721592370510565,47.2,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17802,89,2,632.4200000000001,316.21000000000004,203.5,281,United Kingdom,United Kingdom,0,0.4714472022541133,47.1,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
16872,14,2,464.68000000000006,232.34000000000003,227.0,93,United Kingdom,United Kingdom,0,0.4711825403351767,47.1,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
18125,111,3,933.9,311.3,230.33333333333334,225,United Kingdom,United Kingdom,0,0.47115075271918017,47.1,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
14231,93,3,925.71,308.57,136.33333333333334,198,United Kingdom,United Kingdom,1,0.47099693337495524,47.1,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
17370,1,2,228.06,114.03,109.0,79,United Kingdom,United Kingdom,0,0.47079138723952163,47.1,Medium Risk,"Loyalty reward, product recommendations, re-engagement email.",Automated Email Drip / App Push Notification
